"sec"	"mA"	"mV"
1301,577	0,728779494762421	-0,413712859153748
1302,577	-0,230135083198547	-0,263140290975571
1303,577	-0,119306787848473	0,150092452764511
1304,575	-0,175045475363731	0,112569577991962
1305,57	-0,245793655514717	0,263142168521881
1306,572	-0,286846816539764	0,150092452764511
1307,562	-0,261777311563492	0,225619286298752
1308,563	-0,169690936803818	9,39575329539366E-7
1309,561	-0,0156992450356483	0,150092452764511
1310,556	0,0900175124406815	0,0375238209962845
1311,551	0,19297493994236	0,0750467032194138
1312,556	-0,109408795833588	0,112569577991962
1313,546	0,186484292149544	0,150092452764511
1314,548	0,16222582757473	0,18761533498764
1315,544	0,157520368695259	0,0375238209962845
1316,54	0,17017662525177	0,150092452764511
1317,537	0,185592204332352	0,112569577991962
1318,541	-0,264535576105118	0,150092452764511
1319,535	-0,191921189427376	0,0750467032194138
1320,529	0,115817107260227	0,150092452764511
1321,526	0,0423106402158737	0,150092452764511
1322,529	0,137480318546295	0,150092452764511
1323,525	0,193299993872643	0,0750467032194138
1324,521	0,207254394888878	0,150092452764511
1325,518	0,179344564676285	0,18761533498764
1326,517	0,151921778917313	0,0375238209962845
1327,517	0,153544962406158	0,150092452764511
1328,511	0,1653091609478	0,150092452764511
1329,509	0,192488923668861	0,150092452764511
1330,503	0,185916215181351	0,0750467032194138
1331,502	0,168959498405457	0,112569577991962
1332,502	0,105595096945763	0,0750467032194138
1333,501	0,0664070844650269	0,150092452764511
1334,498	-0,0427170023322105	-0,0750448182225227
1335,489	-0,0845002382993698	0,112569577991962
1336,493	0,20400907099247	0,0750467032194138
1337,483	-0,110787928104401	0,112569577991962
1338,484	-0,115980453789234	0,112569577991962
1339,483	-0,150299966335297	9,39575329539366E-7
1340,477	-0,209445968270302	0,112569577991962
1341,479	0,185673207044601	0,0750467032194138
1342,478	0,182914942502975	0,0750467032194138
1343,468	-0,24644273519516	0,0750467032194138
1344,468	0,0230006650090218	0,112569577991962
1345,467	-0,0311148222535849	9,39575329539366E-7
1346,462	0,182589888572693	0,150092452764511
1347,458	0,221290841698647	9,39575329539366E-7
1348,462	-0,121415995061398	0,150092452764511
1349,457	-0,142511174082756	0,150092452764511
1350,452	-0,194436445832253	0,0750467032194138
1351,448	-0,246280714869499	0,18761533498764
1352,45	-0,309808194637299	0,0750467032194138
1353,442	-0,298855066299438	0,0750467032194138
1354,446	-0,244901582598686	0,0750467032194138
1355,445	0,0754940062761307	0,112569577991962
1356,437	-0,00937163084745407	-0,0750448182225227
1357,436	0,108677379786968	0,112569577991962
1358,437	-0,0974005535244942	0,0750467032194138
1359,43	0,226483359932899	0,150092452764511
1360,426	0,208471521735191	0,112569577991962
1361,425	0,180318683385849	0,150092452764511
1362,425	-0,155573487281799	0,18761533498764
1363,416	0,151678770780563	0,0750467032194138
1364,418	0,171636775135994	0,225619286298752
1365,416	-0,270377159118652	0,150092452764511
1366,416	-0,305588752031326	0,18761533498764
1367,411	-0,282547414302826	0,112569577991962
1368,41	-0,245306611061096	0,150092452764511
1369,401	0,170744687318802	-0,0375219397246838
1370,4	0,126365199685097	0,150092452764511
1371,4	0,0346838533878326	0,0750467032194138
1372,391	0,0196743328124285	0,112569577991962
1373,39	-0,0342791453003883	9,39575329539366E-7
1374,391	0,214151114225388	0,0750467032194138
1375,386	0,210337713360786	0,0750467032194138
1376,383	0,219343632459641	0,112569577991962
1377,385	0,190703734755516	0,150092452764511
1378,386	0,180480688810349	0,150092452764511
1379,38	0,171150743961334	0,150092452764511
1380,373	0,161900773644447	0,0750467032194138
1381,371	0,153300911188126	0,225619286298752
1382,364	0,146972268819809	0,150092452764511
1383,369	0,14356492459774	0,112569577991962
1384,364	0,146323204040527	0,0750467032194138
1385,361	0,145918175578117	0,18761533498764
1386,355	0,156059190630913	0,112569577991962
1387,359	-0,277678906917572	0,150092452764511
1388,35	0,182914942502975	0,0375238209962845
1389,352	0,188675537705421	0,150092452764511
1390,347	0,196545332670212	0,0750467032194138
1391,346	0,198897540569305	0,150092452764511
1392,345	-0,246199712157249	0,0375238209962845
1393,343	-0,210825100541115	0,0750467032194138
1394,339	-0,160359963774681	0,0375238209962845
1395,333	0,126770228147507	0,225619286298752
1396,331	0,108434364199638	0,112569577991962
1397,331	0,01204754691571	0,112569577991962
1398,331	0,0625126883387566	0,0375238209962845
1399,325	0,111598692834377	0,0375238209962845
1400,322	0,141617730259895	9,39575329539366E-7
1401,322	0,176505282521248	0,0750467032194138
1402,312	-0,0650282576680183	9,39575329539366E-7
1403,313	0,205307200551033	0,112569577991962
1404,313	0,226645365357399	0,150092452764511
1405,308	0,217315435409546	0,0750467032194138
1406,305	0,211067795753479	0,0750467032194138
1407,307	0,198979586362839	0,112569577991962
1408,297	0,18121075630188	0,112569577991962
1409,3	0,176018223166466	0,112569577991962
1410,295	0,16254985332489	0,225619286298752
1411,289	0,146242186427116	0,0375238209962845
1412,294	-0,186403602361679	0,18761533498764
1413,292	-0,201170116662979	0,0750467032194138
1414,287	0,167337357997894	0,150092452764511
1415,284	0,174639090895653	0,112569577991962
1416,285	-0,271188229322433	0,0750467032194138
1417,282	-0,298124998807907	0,18761533498764
1418,278	-0,298368006944656	0,112569577991962
1419,272	0,199141591787338	0,112569577991962
1420,271	-0,289930164813995	0,150092452764511
1421,271	-0,256827771663666	0,112569577991962
1422,26	0,182589888572693	0,0750467032194138
1423,263	-0,188756853342056	9,39575329539366E-7
1424,259	-0,190380036830902	0,0750467032194138
1425,256	-0,0850683003664017	0,0750467032194138
1426,25	0,103566892445087	0,112569577991962
1427,255	-0,00353003665804863	0,0375238209962845
1428,252	0,0223516002297401	0,150092452764511
1429,249	0,0483962818980217	9,39575329539366E-7
1430,243	0,0989413857460022	0,150092452764511
1431,236	-0,0345221571624279	0,150092452764511
1432,239	0,16246885061264	0,0750467032194138
1433,238	0,186728328466415	0,0375238209962845
1434,236	0,210743770003319	0,150092452764511
1435,23	0,212365925312042	0,112569577991962
1436,23	0,194273069500923	0,150092452764511
1437,229	0,193624004721642	0,0750467032194138
1438,221	0,172529891133308	0,0750467032194138
1439,222	0,16644424200058	0,18761533498764
1440,213	0,157925382256508	0,0750467032194138
1441,219	-0,152896225452423	0,18761533498764
1442,214	-0,168067753314972	0,112569577991962
1443,213	-0,187945783138275	0,225619286298752
1444,209	-0,223157361149788	0,112569577991962
1445,202	0,161982819437981	0,225619286298752
1446,198	0,173990026116371	0,112569577991962
1447,203	-0,283520489931107	0,150092452764511
1448,197	-0,283682495355606	0,0375238209962845
1449,192	0,194273069500923	0,0750467032194138
1450,188	0,18494313955307	0,0750467032194138
1451,184	0,175531163811684	0,150092452764511
1452,188	-0,154113352298737	0,0375238209962845
1453,183	-0,0867724865674973	0,0750467032194138
1454,181	-0,00255591841414571	9,39575329539366E-7
1455,178	0,0561850741505623	0,112569577991962
1456,176	0,120442606508732	9,39575329539366E-7
1457,176	0,166039228439331	0,112569577991962
1458,172	0,200763732194901	0,0750467032194138
1459,168	0,216260313987732	0,150092452764511
1460,161	0,20392806828022	0,112569577991962
1461,157	0,190946742892265	0,150092452764511
1462,157	0,175613209605217	0,18761533498764
1463,16	0,161251708865166	0,0750467032194138
1464,155	0,146567240357399	0,150092452764511
1465,149	0,153544962406158	0,112569577991962
1466,151	0,149487525224686	0,225619286298752
1467,142	0,156059190630913	0,0750467032194138
1468,145	0,160521641373634	0,225619286298752
1469,143	-0,276623785495758	0,18761533498764
1470,137	0,183157950639725	0,150092452764511
1471,131	0,188594534993172	0,112569577991962
1472,136	-0,264535576105118	0,150092452764511
1473,129	0,178533479571342	0,0375238209962845
1474,129	-0,185105472803116	0,112569577991962
1475,124	0,147540330886841	0,0750467032194138
1476,12	0,129934549331665	0,18761533498764
1477,125	0,00531387701630592	9,39575329539366E-7
1478,121	0,0524526871740818	0,150092452764511
1479,117	0,108272358775139	0,0375238209962845
1480,11	0,159710571169853	0,112569577991962
1481,106	-0,0721679851412773	9,39575329539366E-7
1482,11	0,213014990091324	0,150092452764511
1483,105	0,207092389464378	0,0750467032194138
1484,101	0,194841146469116	0,112569577991962
1485,098	0,169771611690521	0,112569577991962
1486,098	0,162955895066261	0,150092452764511
1487,097	0,152246832847595	0,225619286298752
1488,095	0,143808975815773	0,0375238209962845
1489,09	0,14729730784893	0,150092452764511
1490,085	0,156222239136696	0,18761533498764
1491,079	0,15849344432354	0,150092452764511
1492,083	0,169771611690521	0,150092452764511
1493,076	0,183076947927475	0,150092452764511
1494,078	0,192001864314079	0,112569577991962
1495,07	0,180642694234848	0,150092452764511
1496,074	-0,28847000002861	0,0750467032194138
1497,064	0,191271796822548	0,150092452764511
1498,068	-0,206687703728676	0,0750467032194138
1499,064	-0,155816495418549	0,0750467032194138
1500,058	0,140319600701332	-0,0375219397246838
1501,057	-0,0298166889697313	0,0750467032194138
1502,057	0,0394713655114174	9,39575329539366E-7
1503,048	0,0255969297140837	0,0750467032194138
1504,051	0,140644654631615	9,39575329539366E-7
1505,044	-0,0472604669630527	0,150092452764511
1506,048	0,201493799686432	0,112569577991962
1507,038	-0,097644604742527	0,150092452764511
1508,042	0,220560774207115	0,0750467032194138
1509,038	0,187701418995857	0,0375238209962845
1510,031	0,181454807519913	0,0750467032194138
1511,026	-0,113708205521107	0,150092452764511
1512,032	0,152246832847595	0,112569577991962
1513,029	0,154924094676971	0,0750467032194138
1514,023	0,143970981240273	0,150092452764511
1515,019	0,151921778917313	0,0750467032194138
1516,014	0,140563651919365	0,18761533498764
1517,019	-0,216017633676529	0,0375238209962845
1518,009	0,15435603260994	0,150092452764511
1519,012	0,166120231151581	0,0750467032194138
1520,006	0,168310433626175	0,0750467032194138
1521,005	0,180156663060188	0,150092452764511
1522,005	-0,282384365797043	0,150092452764511
1523,001	-0,290822237730026	9,39575329539366E-7
1523,997	0,189324602484703	0,0750467032194138
1524,992	0,19597727060318	0,112569577991962
1525,996	-0,259262055158615	0,150092452764511
1526,986	0,177884414792061	-0,0375219397246838
1527,989	-0,175288483500481	0,150092452764511
1528,983	-0,127257585525513	0,0375238209962845
1529,979	0,108677379786968	0,112569577991962
1530,98	-0,0179714951664209	9,39575329539366E-7
1531,971	0,0640548691153526	0,150092452764511
1532,97	0,0147258527576923	9,39575329539366E-7
1533,973	0,125391080975533	0,150092452764511
1534,966	0,160521641373634	0,0375238209962845
1535,963	0,20368504524231	0,150092452764511
1536,965	0,205956265330315	0,0750467032194138
1537,965	0,202629923820496	0,150092452764511
1538,957	0,194517120718956	0,0750467032194138
1539,953	0,179507598280907	0,150092452764511
1540,954	0,163930013775826	0,150092452764511
1541,952	0,152164787054062	0,150092452764511
1542,951	-0,132207110524178	0,150092452764511
1543,946	0,152083784341812	0,0750467032194138
1544,942	0,148676455020905	0,150092452764511
1545,935	0,147946387529373	0,0750467032194138
1546,94	-0,188837856054306	0,225619286298752
1547,934	0,151759773492813	0,0375238209962845
1548,933	-0,228349879384041	0,150092452764511
1549,927	0,155735179781914	9,39575329539366E-7
1550,922	0,163117915391922	0,150092452764511
1551,927	-0,274920642375946	0,112569577991962
1552,924	-0,264291524887085	0,0750467032194138
1553,92	-0,278246968984604	0,112569577991962
1554,914	0,181372761726379	0,0750467032194138
1555,912	0,177803412079811	0,0375238209962845
1556,912	-0,284331560134888	0,150092452764511
1557,907	-0,271026223897934	0,0750467032194138
1558,907	-0,269241034984589	0,112569577991962
1559,901	-0,25033712387085	0,0750467032194138
1560,902	-0,23849193751812	0,112569577991962
1561,892	0,177154347300529	-0,0375219397246838
1562,893	-0,187701731920242	0,112569577991962
1563,892	-0,15646556019783	9,39575329539366E-7
1564,888	-0,128474712371826	0,112569577991962
1565,882	-0,0810929015278816	0,0750467032194138
1566,887	-0,0108317695558071	0,150092452764511
1567,877	0,0127786546945572	9,39575329539366E-7
1568,879	0,0657580196857452	0,150092452764511
1569,875	0,0957781001925468	9,39575329539366E-7
1570,869	0,124823026359081	0,150092452764511
1571,874	-0,0851493030786514	0,0375238209962845
1572,871	-0,0974815562367439	0,0750467032194138
1573,868	-0,109894812107086	0,0750467032194138
1574,863	0,204902186989784	0,112569577991962
1575,865	-0,118089661002159	0,0375238209962845
1576,862	-0,11792765557766	0,150092452764511
1577,858	-0,12579745054245	0,0750467032194138
1578,852	0,209039583802223	0,150092452764511
1579,85	-0,115818448364735	0,0750467032194138
1580,843	0,186403274536133	0,112569577991962
1581,848	-0,120442919433117	0,150092452764511
1582,846	-0,124905377626419	0,0750467032194138
1583,841	-0,135776445269585	0,150092452764511
1584,834	0,150704652070999	0,112569577991962
1585,834	-0,155167430639267	0,18761533498764
1586,834	-0,165633499622345	0,0375238209962845
1587,83	-0,184456408023834	0,150092452764511
1588,827	-0,197519764304161	0,0750467032194138
1589,821	-0,206687703728676	0,18761533498764
1590,824	-0,212204232811928	0,150092452764511
1591,82	-0,2354896068573	0,150092452764511
1592,815	-0,246036678552628	0,0750467032194138
1593,814	-0,255772650241852	0,112569577991962
1594,81	-0,261533260345459	0,0750467032194138
1595,81	-0,27370348572731	0,150092452764511
1596,809	0,191190794110298	0,0750467032194138
1597,8	-0,28855100274086	0,112569577991962
1598,802	-0,305750757455826	0,0375238209962845
1599,796	-0,292526423931122	0,150092452764511
1600,792	-0,289200067520142	0,0750467032194138
1601,795	0,168310433626175	0,0375238209962845
1602,794	0,152813851833344	9,39575329539366E-7
1603,787	-0,252608329057693	0,150092452764511
1604,789	0,131476730108261	9,39575329539366E-7
1605,778	-0,221859231591225	0,112569577991962
1606,784	0,0927757769823074	9,39575329539366E-7
1607,778	0,0770361870527267	0,150092452764511
1608,775	0,0640548691153526	9,39575329539366E-7
1609,771	0,0506674945354462	0,0750467032194138
1610,767	0,0389843061566353	9,39575329539366E-7
1611,769	0,0174841228872538	0,150092452764511
1612,766	0,0043407971970737	0,0375238209962845
1613,763	-0,0106697622686625	0,150092452764511
1614,756	-0,00888457149267197	9,39575329539366E-7
1615,757	-0,010344710201025	0,0750467032194138
1616,749	-0,0371184200048447	9,39575329539366E-7
1617,753	-0,0431230589747429	0,0375238209962845
1618,749	-0,0475844815373421	-0,0750448182225227
1619,743	-0,0651092603802681	0,150092452764511
1620,737	-0,0590246580541134	9,39575329539366E-7
1621,737	-0,0690036565065384	0,112569577991962
1622,737	-0,0699777752161026	9,39575329539366E-7
1623,736	-0,0844192355871201	0,0750467032194138
1624,731	-0,0969134941697121	9,39575329539366E-7
1625,731	0,20757944881916	0,0375238209962845
1626,725	-0,0985366776585579	0,0375238209962845
1627,721	-0,111842013895512	0,150092452764511
1628,722	-0,114520318806171	0,150092452764511
1629,718	-0,1150873452425	0,18761533498764
1630,711	-0,11395225673914	0,0750467032194138
1631,716	0,19589626789093	0,112569577991962
1632,706	-0,11395225673914	0,0375238209962845
1633,709	0,168959498405457	0,0375238209962845
1634,705	0,16644424200058	0,112569577991962
1635,699	-0,125310391187668	0,112569577991962
1636,699	0,157601371407509	0,150092452764511
1637,701	0,168635487556458	0,0750467032194138
1638,696	0,17317895591259	0,150092452764511
1639,69	0,186809331178665	0,0750467032194138
1640,694	0,192488923668861	0,150092452764511
1641,69	0,205145195126534	0,0750467032194138
1642,68	-0,313783586025238	0,112569577991962
1643,681	0,188431486487389	-0,0375219397246838
1644,678	0,17009562253952	0,0375238209962845
1645,678	0,134559020400047	9,39575329539366E-7
1646,679	-0,0540751405060291	0,0750467032194138
1647,672	0,0723296850919724	9,39575329539366E-7
1648,669	0,0450689122080803	9,39575329539366E-7
1649,665	0,00920827314257622	9,39575329539366E-7
1650,659	-0,0195936411619186	0,150092452764511
1651,663	-0,0530210547149181	9,39575329539366E-7
1652,662	0,208552524447441	0,112569577991962
1653,657	-0,0909098908305168	9,39575329539366E-7
1654,652	-0,0935871601104736	0,112569577991962
1655,655	0,209120586514473	0,112569577991962
1656,644	-0,116791531443596	0,150092452764511
1657,645	-0,1257164478302	0,150092452764511
1658,644	0,168635487556458	0,0750467032194138
1659,64	0,157601371407509	0,150092452764511
1660,64	0,150217592716217	0,0375238209962845
1661,638	0,146648243069649	0,112569577991962
1662,629	-0,176100596785545	0,0750467032194138
1663,631	0,171069741249084	0,0750467032194138
1664,625	0,194760128855705	0,0375238209962845
1665,621	-0,2732974588871	0,0750467032194138
1666,619	0,201169788837433	0,0750467032194138
1667,623	0,198005467653275	0,112569577991962
1668,62	0,169365555047989	0,0750467032194138
1669,613	0,142753854393959	0,112569577991962
1670,609	0,0882323160767555	9,39575329539366E-7
1671,613	0,0380922295153141	0,0750467032194138
1672,609	-0,00125778641086072	0,0375238209962845
1673,604	-0,0530210547149181	0,112569577991962
1674,6	-0,0902608260512352	9,39575329539366E-7
1675,602	0,218937590718269	0,0750467032194138
1676,599	0,194436118006706	0,0750467032194138
1677,594	-0,119874849915504	0,0750467032194138
1678,592	-0,126040458679199	0,150092452764511
1679,585	-0,144458368420601	0,0750467032194138
1680,586	0,161982819437981	0,225619286298752
1681,584	0,184132069349289	9,39575329539366E-7
1682,581	0,184618085622787	0,112569577991962
1683,577	0,204334124922752	0,0375238209962845
1684,574	0,196707338094711	0,112569577991962
1685,576	0,181859821081161	0,0750467032194138
1686,566	-0,266482770442963	0,0750467032194138
1687,569	0,0995094478130341	0,0375238209962845
1688,564	0,0452319569885731	0,112569577991962
1689,558	-0,00450311647728086	-0,0750448182225227
1690,56	-0,0528590492904186	0,150092452764511
1691,551	0,137642323970795	-0,0375219397246838
1692,555	-0,111274987459183	0,0750467032194138
1693,553	-0,118089661002159	9,39575329539366E-7
1694,546	-0,132856175303459	0,150092452764511
1695,543	-0,118251666426659	0,0750467032194138
1696,545	-0,119144782423973	0,150092452764511
1697,545	0,160440638661385	0,0750467032194138
1698,54	-0,14851476252079	0,0375238209962845
1699,534	-0,17820979654789	0,18761533498764
1700,529	-0,20879690349102	9,39575329539366E-7
1701,525	-0,2354896068573	0,0750467032194138
1702,529	-0,272729396820068	0,0750467032194138
1703,524	-0,290173172950745	0,112569577991962
1704,523	-0,299341082572937	0,150092452764511
1705,515	-0,294960677623749	0,150092452764511
1706,52	0,163523972034454	9,39575329539366E-7
1707,519	0,138372391462326	0,112569577991962
1708,514	0,124661013484001	9,39575329539366E-7
1709,507	-0,157276645302773	0,0750467032194138
1710,507	0,0346838533878326	9,39575329539366E-7
1711,508	-0,00718038389459252	0,0750467032194138
1712,506	-0,0355772785842419	-0,0750448182225227
1713,499	-0,0671385005116463	0,112569577991962
1714,493	0,141942784190178	9,39575329539366E-7
1715,492	-0,102755092084408	0,112569577991962
1716,488	-0,118900738656521	0,0750467032194138
1717,486	-0,121984057128429	0,150092452764511
1718,486	-0,120279870927334	0,0750467032194138
1719,482	-0,120685927569866	0,0750467032194138
1720,483	-0,122146062552929	0,112569577991962
1721,476	-0,137561649084091	9,39575329539366E-7
1722,474	-0,16320027410984	0,18761533498764
1723,473	-0,195572569966316	0,0375238209962845
1724,469	-0,225104555487633	0,18761533498764
1725,463	-0,262020319700241	0,112569577991962
1726,468	-0,286116749048233	0,150092452764511
1727,458	-0,287252873182297	0,112569577991962
1728,461	-0,279464095830917	0,150092452764511
1729,456	-0,231108158826828	0,0375238209962845
1730,45	-0,157763704657555	0,0750467032194138
1731,454	0,0282752346247435	-0,0750448182225227
1732,453	-0,0176464430987835	0,0750467032194138
1733,446	0,0647039338946342	-0,0375219397246838
1734,442	0,146486237645149	0,150092452764511
1735,439	0,196383327245712	-0,0750448182225227
1736,442	-0,119063779711723	0,112569577991962
1737,437	-0,118981741368771	0,150092452764511
1738,433	-0,122795127332211	0,0750467032194138
1739,43	-0,131151989102364	0,112569577991962
1740,423	0,163280948996544	0,0750467032194138
1741,428	-0,161902144551277	0,150092452764511
1742,422	-0,187134712934494	9,39575329539366E-7
1743,422	-0,225185558199883	0,18761533498764
1744,414	-0,253014385700226	0,150092452764511
1745,414	-0,290660232305527	0,150092452764511
1746,414	-0,300477206707001	0,112569577991962
1747,413	-0,299909144639969	0,0750467032194138
1748,409	-0,290660232305527	0,112569577991962
1749,401	-0,26980909705162	0,0750467032194138
1750,405	0,124254964292049	-0,0375219397246838
1751,4	-0,192489251494408	0,0750467032194138
1752,398	-0,156303554773331	9,39575329539366E-7
1753,395	-0,0957784056663513	0,0750467032194138
1754,389	-0,0737911686301231	9,39575329539366E-7
1755,39	-0,0405267961323261	9,39575329539366E-7
1756,389	-0,0308718122541904	-0,0750448182225227
1757,38	0,0496123731136322	0,0750467032194138
1758,383	-0,0650282576680183	-0,0375219397246838
1759,376	0,108434364199638	0,0750467032194138
1760,372	0,147703364491463	0,0375238209962845
1761,375	-0,10721755027771	0,0750467032194138
1762,374	-0,113303191959858	9,39575329539366E-7
1763,367	-0,120198868215084	0,0750467032194138
1764,364	-0,120604924857616	9,39575329539366E-7
1765,358	0,228836625814438	0,150092452764511
1766,364	-0,118008658289909	-0,0375219397246838
1767,358	-0,1109499335289	0,112569577991962
1768,356	-0,111274987459183	0,0375238209962845
1769,349	-0,118576720356941	0,0750467032194138
1770,352	-0,119712844491005	0,112569577991962
1771,351	-0,130989983677864	0,0750467032194138
1772,345	-0,147703692317009	0,0750467032194138
1773,342	-0,17115107178688	0,0750467032194138
1774,338	-0,197113707661629	0,150092452764511
1775,334	-0,227294757962227	0,112569577991962
1776,336	-0,259262055158615	0,0750467032194138
1777,335	0,20360404253006	0,0750467032194138
1778,328	-0,296339809894562	0,112569577991962
1779,323	-0,298042953014374	9,39575329539366E-7
1780,318	-0,300964266061783	0,0750467032194138
1781,318	-0,276867836713791	0,0750467032194138
1782,321	0,10527004301548	0,0750467032194138
1783,317	0,0530207492411137	9,39575329539366E-7
1784,31	-0,139427840709686	0,0750467032194138
1785,312	-0,00937163084745407	-0,0750448182225227
1786,306	0,0290863085538149	0,0750467032194138
1787,302	0,0766301304101944	9,39575329539366E-7
1788,303	-0,0952103435993195	0,0375238209962845
1789,298	0,171555772423744	-0,0750448182225227
1790,294	0,207254394888878	9,39575329539366E-7
1791,297	-0,114438273012638	0,0375238209962845
1792,287	0,223157033324242	0,150092452764511
1793,289	-0,109570801258087	0,0750467032194138
1794,285	-0,113059140741825	0,0750467032194138
1795,282	-0,116791531443596	0,0750467032194138
1796,284	-0,12190305441618	9,39575329539366E-7
1797,282	-0,124012261629105	0,150092452764511
1798,278	-0,139184832572937	0,0375238209962845
1799,272	-0,156060546636581	0,112569577991962
1800,274	-0,175045475363731	9,39575329539366E-7
1801,27	-0,199060916900635	0,225619286298752
1802,267	-0,216017633676529	9,39575329539366E-7
1803,264	-0,241493210196495	0,0750467032194138
1804,258	-0,268510967493057	9,39575329539366E-7
1805,258	-0,296095758676529	0,0750467032194138
1806,258	0,191676810383797	0,0750467032194138
1807,255	0,208147510886192	0,0750467032194138
1808,25	-0,298855066299438	0,0375238209962845
1809,246	-0,267374843358994	0,0750467032194138
1810,239	-0,226159676909447	0,0750467032194138
1811,243	0,0584562867879868	0,0375238209962845
1812,236	-0,0767114460468292	9,39575329539366E-7
1813,237	-0,0439341329038143	0,0750467032194138
1814,232	0,0945609733462334	-0,0375219397246838
1815,234	-0,106082461774349	0,112569577991962
1816,224	0,20084473490715	9,39575329539366E-7
1817,225	-0,122227065265179	0,112569577991962
1818,225	-0,115574404597282	0,150092452764511
1819,219	-0,134073302149773	0,150092452764511
1820,22	-0,12190305441618	0,0750467032194138
1821,218	-0,152977228164673	0,0750467032194138
1822,212	-0,166120558977127	0,150092452764511
1823,212	-0,212448284029961	0,150092452764511
1824,205	-0,255772650241852	0,112569577991962
1825,201	-0,293013483285904	0,0750467032194138
1826,206	-0,310213208198547	0,150092452764511
1827,203	-0,296339809894562	0,0750467032194138
1828,197	-0,262912392616272	0,150092452764511
1829,193	-0,196302637457848	0,0375238209962845
1830,196	0,018944263458252	0,112569577991962
1831,193	-0,0298166889697313	9,39575329539366E-7
1832,19	-0,0811739042401314	0,0375238209962845
1833,186	0,180480688810349	-0,0750448182225227
1834,181	0,22266997396946	0,0375238209962845
1835,175	0,223157033324242	9,39575329539366E-7
1836,18	-0,114276267588139	0,0750467032194138
1837,174	0,187377393245697	9,39575329539366E-7
1838,171	0,163036912679672	0,0750467032194138
1839,166	0,164984107017517	0,0750467032194138
1840,166	-0,248876988887787	0,0750467032194138
1841,161	0,184781134128571	0,0750467032194138
1842,163	-0,314837664365768	0,0375238209962845
1843,157	-0,300721257925034	0,112569577991962
1844,155	-0,238166883587837	0,0375238209962845
1845,157	-0,152084112167358	0,0750467032194138
1846,152	-0,0286805648356676	9,39575329539366E-7
1847,15	0,0942359194159508	0,0750467032194138
1848,147	0,182995945215225	9,39575329539366E-7
1849,139	0,215855300426483	0,0750467032194138
1850,141	0,229079633951187	0,0375238209962845
1851,141	0,200358718633652	0,0750467032194138
1852,137	0,182914942502975	0,150092452764511
1853,132	0,174639090895653	0,150092452764511
1854,127	0,174882099032402	0,112569577991962
1855,123	0,177154347300529	0,0750467032194138
1856,127	0,199465602636337	0,0375238209962845
1857,126	-0,307454943656921	0,0375238209962845
1858,119	0,201007783412933	0,0750467032194138
1859,116	0,169608563184738	-0,0375219397246838
1860,108	0,137399315834045	0,150092452764511
1861,112	-0,0298976935446262	-0,0750448182225227
1862,109	0,0479902289807796	0,150092452764511
1863,1	-0,0231640227138996	9,39575329539366E-7
1864,102	-0,0549682527780533	0,0375238209962845
1865,098	-0,0715189203619957	9,39575329539366E-7
1866,176	0,167012304067612	0,0750467032194138
1867,095	0,221615895628929	0,0375238209962845
1868,23	0,0946419760584831	9,39575329539366E-7
1869,127	0,162631884217262	0,150092452764511
1870,088	0,193380996584892	0,112569577991962
1871,081	-0,117359593510628	0,0750467032194138
1872,084	0,175694212317467	0,0750467032194138
1873,081	0,17317895591259	0,0375238209962845
1874,073	0,164092034101486	9,39575329539366E-7
1875,069	-0,140076905488968	0,150092452764511
1876,072	0,174315080046654	0,112569577991962
1877,069	0,175856217741966	0,0750467032194138
1878,067	0,193543002009392	0,0750467032194138
1879,061	0,194517120718956	0,0750467032194138
1880,063	0,201737850904465	0,0375238209962845
1881,053	0,196788340806961	0,150092452764511
1882,054	0,182670891284943	9,39575329539366E-7
1883,052	0,168554484844208	0,0375238209962845
1884,049	0,137399315834045	9,39575329539366E-7
1885,044	0,060890544205904	0,0750467032194138
1886,048	0,058375284075737	-0,0750448182225227
1887,038	-0,00888457149267197	0,0750467032194138
1888,042	0,171636775135994	9,39575329539366E-7
1889,034	-0,0802008211612701	0,112569577991962
1890,031	-0,103972218930721	-0,0750448182225227
1891,028	-0,117278590798378	0,0750467032194138
1892,032	0,211960896849632	0,112569577991962
1893,026	-0,116872534155846	9,39575329539366E-7
1894,021	-0,116304472088814	0,150092452764511
1895,026	0,165552169084549	0,0750467032194138
1896,022	0,164335042238235	0,0750467032194138
1897,017	0,170825704932213	0,0750467032194138
1898,014	0,191027745604515	0,112569577991962
1899,011	0,193949058651924	0,0750467032194138
1900,004	-0,292769432067871	0,0750467032194138
1901,009	0,185916215181351	-0,0375219397246838
1902,007	0,158088430762291	0,0375238209962845
1903	0,125391080975533	9,39575329539366E-7
1903,995	0,0614586062729359	9,39575329539366E-7
1904,995	0,0101003488525748	-0,0750448182225227
1905,995	-0,0439341329038143	0,0750467032194138
1906,994	0,228430569171906	9,39575329539366E-7
1907,989	-0,108678720891476	0,112569577991962
1908,985	-0,118657723069191	9,39575329539366E-7
1909,986	0,18486213684082	0,112569577991962
1910,976	-0,115818448364735	0,0750467032194138
1911,976	-0,129123777151108	0,0750467032194138
1912,976	-0,160197958350182	0,150092452764511
1913,969	-0,198817908763885	0,0750467032194138
1914,972	0,197843462228775	0,150092452764511
1915,97	0,19970965385437	0,0375238209962845
1916,961	-0,297312885522842	0,112569577991962
1917,961	-0,297231882810593	0,0750467032194138
1918,956	-0,265752702951431	0,150092452764511
